test_movie,control,objective,packet,horizon,windows,component_rmse,vector_rmse,component_r2,vector_r2,r2,baseline_component_rmse,baseline_vector_rmse,baseline_component_r2,baseline_vector_r2,baseline_r2,component_rmse_delta,rmse_improvement_percent,selected_alpha,selected_bound_px,validation_score,contract,objective_name,variant,protocol,validation_h1_gain,h1_guard_percent
1,stale_time,h1_strict,update_only,1,14446,3.471447104965035,4.909367576902369,0.4778493671756674,0.4792037541768793,0.4792037541768793,3.439468548617472,4.864143068810534,0.48741308058582733,0.48875458576031305,0.48875458576031305,-0.03197855634756275,-0.9297528352284785,1.0,1.5,0.9781500437144455,streaming_receding_h1,h1_strict,h1_strict_stale_time,strict_fold_local_streaming,0.32541492641455655,0.5
1,stale_time,h1_strict,update_only,2,14078,4.658769567083272,6.588495105740196,0.7086885049516753,0.7101504937112961,0.7101504937112961,4.654817774545505,6.582906427137599,0.709101066973369,0.7106420137563161,0.7106420137563161,-0.003951792537767673,-0.08489682580868647,1.0,1.5,0.9781500437144455,streaming_receding_h1,h1_strict,h1_strict_stale_time,strict_fold_local_streaming,0.32541492641455655,0.5
1,stale_time,h1_strict,update_only,4,13348,6.051387324010212,8.557954024787872,0.8499350672459534,0.8511913942162238,0.8511913942162238,6.56971205285295,9.290975886030628,0.8231253778816919,0.8246075819804406,0.8246075819804406,0.518324728842738,7.889611061684985,1.0,1.5,0.9781500437144455,streaming_receding_h1,h1_strict,h1_strict_stale_time,strict_fold_local_streaming,0.32541492641455655,0.5
1,stale_time,h1_strict,update_only,6,12627,7.065173861152427,9.991664694965648,0.8931879550196866,0.8941447674033931,0.8941447674033931,7.968048500592912,11.2685222551851,0.86409412950239,0.8653610978960501,0.8653610978960501,0.9028746394404843,11.331189053044799,1.0,1.5,0.9781500437144455,streaming_receding_h1,h1_strict,h1_strict_stale_time,strict_fold_local_streaming,0.32541492641455655,0.5
1,real,h1_strict,update_only,1,14446,3.466288888599782,4.9020727573609735,0.47939095741352045,0.4807503045311573,0.4807503045311573,3.439468548617472,4.864143068810534,0.48741308058582733,0.48875458576031305,0.48875458576031305,-0.026820339982309704,-0.7797815157545314,1.0,1.0,0.9421612892588493,streaming_receding_h1,balanced_guard2,balanced_guard2_real,strict_fold_local_streaming,-1.288677513112552,2.0
1,real,h1_strict,update_only,2,14078,4.337212015883554,6.133744055750074,0.7474591935769694,0.748781620485444,0.748781620485444,4.654817774545505,6.582906427137599,0.709101066973369,0.7106420137563161,0.7106420137563161,0.3176057586619505,6.823162023629624,1.0,1.0,0.9421612892588493,streaming_receding_h1,balanced_guard2,balanced_guard2_real,strict_fold_local_streaming,-1.288677513112552,2.0
1,real,h1_strict,update_only,4,13348,5.81303946571293,8.220879251021277,0.8615529707719631,0.8626828793625982,0.8626828793625982,6.56971205285295,9.290975886030628,0.8231253778816919,0.8246075819804406,0.8246075819804406,0.7566725871400193,11.517591350315396,1.0,1.0,0.9421612892588493,streaming_receding_h1,balanced_guard2,balanced_guard2_real,strict_fold_local_streaming,-1.288677513112552,2.0
1,real,h1_strict,update_only,6,12627,6.896400018032352,9.752982437051411,0.8982398403532921,0.8991417305016951,0.8991417305016951,7.968048500592912,11.2685222551851,0.86409412950239,0.8653610978960501,0.8653610978960501,1.0716484825605592,13.4493217816234,1.0,1.0,0.9421612892588493,streaming_receding_h1,balanced_guard2,balanced_guard2_real,strict_fold_local_streaming,-1.288677513112552,2.0
1,wrong_cell,h1_strict,update_only,1,14446,3.49558438013962,4.943502838812999,0.4704970289057588,0.4719362924168621,0.4719362924168621,3.439468548617472,4.864143068810534,0.48741308058582733,0.48875458576031305,0.48875458576031305,-0.05611583152214772,-1.631526229385177,1.0,1.0,0.9421612892588493,streaming_receding_h1,balanced_guard2,balanced_guard2_wrong_cell,strict_fold_local_streaming,-1.288677513112552,2.0
1,wrong_cell,h1_strict,update_only,2,14078,4.7123737342407175,6.66430284593397,0.7019257480548025,0.7034420583861216,0.7034420583861216,4.654817774545505,6.582906427137599,0.709101066973369,0.7106420137563161,0.7106420137563161,-0.05755595969521288,-1.2364814796822552,1.0,1.0,0.9421612892588493,streaming_receding_h1,balanced_guard2,balanced_guard2_wrong_cell,strict_fold_local_streaming,-1.288677513112552,2.0
1,wrong_cell,h1_strict,update_only,4,13348,6.635206161042868,9.383598542088343,0.8196493291368103,0.8210931422988774,0.8210931422988774,6.56971205285295,9.290975886030628,0.8231253778816919,0.8246075819804406,0.8246075819804406,-0.06549410818991852,-0.9969098746341125,1.0,1.0,0.9421612892588493,streaming_receding_h1,balanced_guard2,balanced_guard2_wrong_cell,strict_fold_local_streaming,-1.288677513112552,2.0
1,wrong_cell,h1_strict,update_only,6,12627,8.03013116136373,11.356320396035398,0.8620380709014115,0.8632548595498567,0.8632548595498567,7.968048500592912,11.2685222551851,0.86409412950239,0.8653610978960501,0.8653610978960501,-0.0620826607708187,-0.7791451164761241,1.0,1.0,0.9421612892588493,streaming_receding_h1,balanced_guard2,balanced_guard2_wrong_cell,strict_fold_local_streaming,-1.288677513112552,2.0
1,stale_time,h1_strict,update_only,1,14446,3.46078732587287,4.894292372738329,0.4811201823163009,0.48239726348422385,0.48239726348422385,3.439468548617472,4.864143068810534,0.48741308058582733,0.48875458576031305,0.48875458576031305,-0.02131877725539777,-0.6198276551755957,1.0,1.0,0.9421612892588493,streaming_receding_h1,balanced_guard2,balanced_guard2_stale_time,strict_fold_local_streaming,-1.288677513112552,2.0
1,stale_time,h1_strict,update_only,2,14078,4.671259015268143,6.606157852749797,0.7070753117037075,0.7085943262503669,0.7085943262503669,4.654817774545505,6.582906427137599,0.709101066973369,0.7106420137563161,0.7106420137563161,-0.01644124072263864,-0.35320911620958045,1.0,1.0,0.9421612892588493,streaming_receding_h1,balanced_guard2,balanced_guard2_stale_time,strict_fold_local_streaming,-1.288677513112552,2.0
1,stale_time,h1_strict,update_only,4,13348,6.093412362634348,8.617386404369379,0.847794899598081,0.8491173566294206,0.8491173566294206,6.56971205285295,9.290975886030628,0.8231253778816919,0.8246075819804406,0.8246075819804406,0.4762996902186014,7.249932514344589,1.0,1.0,0.9421612892588493,streaming_receding_h1,balanced_guard2,balanced_guard2_stale_time,strict_fold_local_streaming,-1.288677513112552,2.0
1,stale_time,h1_strict,update_only,6,12627,7.149833626491099,10.111391683294922,0.8905450675050793,0.89159270801299,0.89159270801299,7.968048500592912,11.2685222551851,0.86409412950239,0.8653610978960501,0.8653610978960501,0.8182148741018125,10.268698465388711,1.0,1.0,0.9421612892588493,streaming_receding_h1,balanced_guard2,balanced_guard2_stale_time,strict_fold_local_streaming,-1.288677513112552,2.0
1,real,h1_strict,update_only,1,14446,3.5186245399887928,4.9760865453509435,0.46347171242920215,0.46495218475283284,0.46495218475283284,3.439468548617472,4.864143068810534,0.48741308058582733,0.48875458576031305,0.48875458576031305,-0.07915599137132068,-2.3014018082281402,1.0,1.5,0.8876448059101828,streaming_receding_h1,trajectory_guard5,trajectory_guard5_real,strict_fold_local_streaming,-3.543755097701894,5.0
1,real,h1_strict,update_only,2,14078,4.249294241014743,6.009409546156937,0.7575707094864799,0.7588630770639281,0.7588630770639281,4.654817774545505,6.582906427137599,0.709101066973369,0.7106420137563161,0.7106420137563161,0.4055235335307614,8.711909964517497,1.0,1.5,0.8876448059101828,streaming_receding_h1,trajectory_guard5,trajectory_guard5_real,strict_fold_local_streaming,-3.543755097701894,5.0
1,real,h1_strict,update_only,4,13348,5.559600013222551,7.8624617400689685,0.8733504829363004,0.874395488184037,0.874395488184037,6.56971205285295,9.290975886030628,0.8231253778816919,0.8246075819804406,0.8246075819804406,1.0101120396303989,15.375286336815169,1.0,1.5,0.8876448059101828,streaming_receding_h1,trajectory_guard5,trajectory_guard5_real,strict_fold_local_streaming,-3.543755097701894,5.0
1,real,h1_strict,update_only,6,12627,6.523133941573992,9.225104489350203,0.9089659278217743,0.9097641287372248,0.9097641287372248,7.968048500592912,11.2685222551851,0.86409412950239,0.8653610978960501,0.8653610978960501,1.4449145590189199,18.133857479800756,1.0,1.5,0.8876448059101828,streaming_receding_h1,trajectory_guard5,trajectory_guard5_real,strict_fold_local_streaming,-3.543755097701894,5.0
1,wrong_cell,h1_strict,update_only,1,14446,3.5552868668950777,5.027934905289968,0.45216715112697725,0.4537442296518024,0.4537442296518024,3.439468548617472,4.864143068810534,0.48741308058582733,0.48875458576031305,0.48875458576031305,-0.11581831827760558,-3.367331802587928,1.0,1.5,0.8876448059101828,streaming_receding_h1,trajectory_guard5,trajectory_guard5_wrong_cell,strict_fold_local_streaming,-3.543755097701894,5.0
1,wrong_cell,h1_strict,update_only,2,14078,4.775814872919351,6.754022164665685,0.6938646656569725,0.6954033849960235,0.6954033849960235,4.654817774545505,6.582906427137599,0.709101066973369,0.7106420137563161,0.7106420137563161,-0.12099709837384598,-2.599394954524511,1.0,1.5,0.8876448059101828,streaming_receding_h1,trajectory_guard5,trajectory_guard5_wrong_cell,strict_fold_local_streaming,-3.543755097701894,5.0
1,wrong_cell,h1_strict,update_only,4,13348,6.71994933615679,9.503443489653009,0.8150420635854275,0.816494053169443,0.816494053169443,6.56971205285295,9.290975886030628,0.8231253778816919,0.8246075819804406,0.8246075819804406,-0.15023728330384056,-2.2868168664804545,1.0,1.5,0.8876448059101828,streaming_receding_h1,trajectory_guard5,trajectory_guard5_wrong_cell,strict_fold_local_streaming,-3.543755097701894,5.0
1,wrong_cell,h1_strict,update_only,6,12627,8.128202332563289,11.495013976423628,0.8586882268767851,0.8598943544957355,0.8598943544957355,7.968048500592912,11.2685222551851,0.86409412950239,0.8653610978960501,0.8653610978960501,-0.16015383197037725,-2.009950516220628,1.0,1.5,0.8876448059101828,streaming_receding_h1,trajectory_guard5,trajectory_guard5_wrong_cell,strict_fold_local_streaming,-3.543755097701894,5.0
1,stale_time,h1_strict,update_only,1,14446,3.4957289508190783,4.94370729262861,0.47064743415338345,0.471892612105137,0.471892612105137,3.439468548617472,4.864143068810534,0.48741308058582733,0.48875458576031305,0.48875458576031305,-0.05626040220160622,-1.635729514788575,1.0,1.5,0.8876448059101828,streaming_receding_h1,trajectory_guard5,trajectory_guard5_stale_time,strict_fold_local_streaming,-3.543755097701894,5.0
1,stale_time,h1_strict,update_only,2,14078,4.731812953330314,6.69179405321242,0.6994591007968515,0.7009903236329078,0.7009903236329078,4.654817774545505,6.582906427137599,0.709101066973369,0.7106420137563161,0.7106420137563161,-0.07699517878480933,-1.6540965192203925,1.0,1.5,0.8876448059101828,streaming_receding_h1,trajectory_guard5,trajectory_guard5_stale_time,strict_fold_local_streaming,-3.543755097701894,5.0
1,stale_time,h1_strict,update_only,4,13348,5.968053899402543,8.440102765508712,0.853998363314955,0.855261649539872,0.855261649539872,6.56971205285295,9.290975886030628,0.8231253778816919,0.8246075819804406,0.8246075819804406,0.6016581534504066,9.158059723319713,1.0,1.5,0.8876448059101828,streaming_receding_h1,trajectory_guard5,trajectory_guard5_stale_time,strict_fold_local_streaming,-3.543755097701894,5.0
1,stale_time,h1_strict,update_only,6,12627,6.898522893031586,9.75598463566655,0.8981149991388471,0.8990796278242961,0.8990796278242961,7.968048500592912,11.2685222551851,0.86409412950239,0.8653610978960501,0.8653610978960501,1.0695256075613253,13.422679436272766,1.0,1.5,0.8876448059101828,streaming_receding_h1,trajectory_guard5,trajectory_guard5_stale_time,strict_fold_local_streaming,-3.543755097701894,5.0
1,real,h1_strict,update_only,1,14446,3.665174707722675,5.18333978012825,0.4177044625504001,0.4194547147057964,0.4194547147057964,3.439468548617472,4.864143068810534,0.48741308058582733,0.48875458576031305,0.48875458576031305,-0.22570615910520297,-6.562239366774491,3000.0,3.0,0.7882549400510628,streaming_receding_h1,h6_guard10,h6_guard10_real,strict_fold_local_streaming,-9.200102461972236,10.0
1,real,h1_strict,update_only,2,14078,4.1203133366111775,5.827003001862266,0.7720250027182267,0.7732796030468789,0.7732796030468789,4.654817774545505,6.582906427137599,0.709101066973369,0.7106420137563161,0.7106420137563161,0.5345044379343271,11.482821966892486,3000.0,3.0,0.7882549400510628,streaming_receding_h1,h6_guard10,h6_guard10_real,strict_fold_local_streaming,-9.200102461972236,10.0
1,real,h1_strict,update_only,4,13348,5.0937057546090685,7.203587760906025,0.8936788244208831,0.8945647450055497,0.8945647450055497,6.56971205285295,9.290975886030628,0.8231253778816919,0.8246075819804406,0.8246075819804406,1.476006298243881,22.46683395511853,3000.0,3.0,0.7882549400510628,streaming_receding_h1,h6_guard10,h6_guard10_real,strict_fold_local_streaming,-9.200102461972236,10.0
1,real,h1_strict,update_only,6,12627,5.806996849974077,8.21233370189118,0.9278884435121739,0.9284895016463062,0.9284895016463062,7.968048500592912,11.2685222551851,0.86409412950239,0.8653610978960501,0.8653610978960501,2.161051650618835,27.121467075131743,3000.0,3.0,0.7882549400510628,streaming_receding_h1,h6_guard10,h6_guard10_real,strict_fold_local_streaming,-9.200102461972236,10.0
1,wrong_cell,h1_strict,update_only,1,14446,3.70697665532772,5.242456661364916,0.4042663130444415,0.4061367610120682,0.4061367610120682,3.439468548617472,4.864143068810534,0.48741308058582733,0.48875458576031305,0.48875458576031305,-0.26750810671024805,-7.777600025381117,3000.0,3.0,0.7882549400510628,streaming_receding_h1,h6_guard10,h6_guard10_wrong_cell,strict_fold_local_streaming,-9.200102461972236,10.0
1,wrong_cell,h1_strict,update_only,2,14078,4.951014660283023,7.001792080080273,0.6710651058022594,0.6726453382686202,0.6726453382686202,4.654817774545505,6.582906427137599,0.709101066973369,0.7106420137563161,0.7106420137563161,-0.2961968857375181,-6.363232678135048,3000.0,3.0,0.7882549400510628,streaming_receding_h1,h6_guard10,h6_guard10_wrong_cell,strict_fold_local_streaming,-9.200102461972236,10.0
1,wrong_cell,h1_strict,update_only,4,13348,6.957682256188964,9.839648609385069,0.8018178500183015,0.8032805378700211,0.8032805378700211,6.56971205285295,9.290975886030628,0.8231253778816919,0.8246075819804406,0.8246075819804406,-0.38797020333601484,-5.905436953930662,3000.0,3.0,0.7882549400510628,streaming_receding_h1,h6_guard10,h6_guard10_wrong_cell,strict_fold_local_streaming,-9.200102461972236,10.0
1,wrong_cell,h1_strict,update_only,6,12627,8.410580666996545,11.894357246699464,0.8488069949402324,0.8499905617134488,0.8499905617134488,7.968048500592912,11.2685222551851,0.86409412950239,0.8653610978960501,0.8653610978960501,-0.442532166403633,-5.5538337444947,3000.0,3.0,0.7882549400510628,streaming_receding_h1,h6_guard10,h6_guard10_wrong_cell,strict_fold_local_streaming,-9.200102461972236,10.0
1,stale_time,h1_strict,update_only,1,14446,3.602492264759456,5.0946934191669895,0.4379197182573832,0.4391420833279245,0.4391420833279245,3.439468548617472,4.864143068810534,0.48741308058582733,0.48875458576031305,0.48875458576031305,-0.16302371614198385,-4.739793774463,3000.0,3.0,0.7882549400510628,streaming_receding_h1,h6_guard10,h6_guard10_stale_time,strict_fold_local_streaming,-9.200102461972236,10.0
1,stale_time,h1_strict,update_only,2,14078,4.914762895522226,6.950524342695595,0.6758269432669823,0.6774216270573139,0.6774216270573139,4.654817774545505,6.582906427137599,0.709101066973369,0.7106420137563161,0.7106420137563161,-0.2599451209767212,-5.584431734325028,3000.0,3.0,0.7882549400510628,streaming_receding_h1,h6_guard10,h6_guard10_stale_time,strict_fold_local_streaming,-9.200102461972236,10.0
1,stale_time,h1_strict,update_only,4,13348,5.809814098343356,8.21631789274359,0.8616502337791769,0.8628352180114875,0.8628352180114875,6.56971205285295,9.290975886030628,0.8231253778816919,0.8246075819804406,0.8246075819804406,0.7598979545095936,11.566685851621182,3000.0,3.0,0.7882549400510628,streaming_receding_h1,h6_guard10,h6_guard10_stale_time,strict_fold_local_streaming,-9.200102461972236,10.0
1,stale_time,h1_strict,update_only,6,12627,6.499611968955152,9.191839396658873,0.9095755603747602,0.9104137241222587,0.9104137241222587,7.968048500592912,11.2685222551851,0.86409412950239,0.8653610978960501,0.8653610978960501,1.4684365316377592,18.429061162573134,3000.0,3.0,0.7882549400510628,streaming_receding_h1,h6_guard10,h6_guard10_stale_time,strict_fold_local_streaming,-9.200102461972236,10.0
2,no_update,h1_strict,none,1,13633,3.0963014977109995,4.378831571259022,0.5087787008414699,0.5088474157638294,0.5088474157638294,3.0963014977109995,4.378831571259022,0.5087787008414699,0.5088474157638294,0.5088474157638294,0.0,0.0,,0.0,,streaming_receding_h1,no_update,no_update,strict_fold_local_streaming,,
2,no_update,h1_strict,none,2,13298,4.14208300965924,5.857789968735265,0.7297402724068278,0.7297913097623758,0.7297913097623758,4.14208300965924,5.857789968735265,0.7297402724068278,0.7297913097623758,0.7297913097623758,0.0,0.0,,0.0,,streaming_receding_h1,no_update,no_update,strict_fold_local_streaming,,
2,no_update,h1_strict,none,4,12631,5.742869560830659,8.121644019866338,0.8392841897749787,0.8392629992518919,0.8392629992518919,5.742869560830659,8.121644019866338,0.8392841897749787,0.8392629992518919,0.8392629992518919,0.0,0.0,,0.0,,streaming_receding_h1,no_update,no_update,strict_fold_local_streaming,,
2,no_update,h1_strict,none,6,11967,6.947797820432563,9.825669906281961,0.8743591612530991,0.8744264501072796,0.8744264501072796,6.947797820432563,9.825669906281961,0.8743591612530991,0.8744264501072796,0.8744264501072796,0.0,0.0,,0.0,,streaming_receding_h1,no_update,no_update,strict_fold_local_streaming,,
2,real,h1_strict,update_only,1,13633,3.090834788809674,4.371100477389222,0.5104845091422887,0.5105802043511312,0.5105802043511312,3.0963014977109995,4.378831571259022,0.5087787008414699,0.5088474157638294,0.5088474157638294,0.00546670890132539,0.17655609136793557,10.0,1.0,0.9876536481702503,streaming_receding_h1,h1_strict,h1_strict_real,strict_fold_local_streaming,-0.36100269615725405,0.5
2,real,h1_strict,update_only,2,13298,3.9167523978270715,5.539124361464385,0.758206796357864,0.7583905303744415,0.7583905303744415,4.14208300965924,5.857789968735265,0.7297402724068278,0.7297913097623758,0.7297913097623758,0.22533061183216851,5.4400312911813415,10.0,1.0,0.9876536481702503,streaming_receding_h1,h1_strict,h1_strict_real,strict_fold_local_streaming,-0.36100269615725405,0.5
2,real,h1_strict,update_only,4,12631,5.208253619820142,7.36558290542841,0.8676173824182196,0.867796727738501,0.867796727738501,5.742869560830659,8.121644019866338,0.8392841897749787,0.8392629992518919,0.8392629992518919,0.5346159410105171,9.309212674041465,10.0,1.0,0.9876536481702503,streaming_receding_h1,h1_strict,h1_strict_real,strict_fold_local_streaming,-0.36100269615725405,0.5
2,real,h1_strict,update_only,6,11967,6.222375293417041,8.799767530125647,0.8989615303652172,0.8992798809740706,0.8992798809740706,6.947797820432563,9.825669906281961,0.8743591612530991,0.8744264501072796,0.8744264501072796,0.7254225270155219,10.44104255426301,10.0,1.0,0.9876536481702503,streaming_receding_h1,h1_strict,h1_strict_real,strict_fold_local_streaming,-0.36100269615725405,0.5
2,wrong_cell,h1_strict,update_only,1,13633,3.1138403244578687,4.403635217912557,0.503203307908656,0.5032674439630997,0.5032674439630997,3.0963014977109995,4.378831571259022,0.5087787008414699,0.5088474157638294,0.5088474157638294,-0.01753882674686924,-0.5664444098817624,10.0,1.0,0.9876536481702503,streaming_receding_h1,h1_strict,h1_strict_wrong_cell,strict_fold_local_streaming,-0.36100269615725405,0.5
2,wrong_cell,h1_strict,update_only,2,13298,4.209569958167965,5.953230926599478,0.7207899707330723,0.7209145606054341,0.7209145606054341,4.14208300965924,5.857789968735265,0.7297402724068278,0.7297913097623758,0.7297913097623758,-0.06748694850872461,-1.6292997593565033,10.0,1.0,0.9876536481702503,streaming_receding_h1,h1_strict,h1_strict_wrong_cell,strict_fold_local_streaming,-0.36100269615725405,0.5
2,wrong_cell,h1_strict,update_only,4,12631,5.843049709371928,8.263320144613953,0.8335125944831856,0.8336062083540174,0.8336062083540174,5.742869560830659,8.121644019866338,0.8392841897749787,0.8392629992518919,0.8392629992518919,-0.100180148541269,-1.7444266752034459,10.0,1.0,0.9876536481702503,streaming_receding_h1,h1_strict,h1_strict_wrong_cell,strict_fold_local_streaming,-0.36100269615725405,0.5
2,wrong_cell,h1_strict,update_only,6,11967,7.088054282753473,10.024022497506662,0.8690831674941779,0.869305323752351,0.869305323752351,6.947797820432563,9.825669906281961,0.8743591612530991,0.8744264501072796,0.8744264501072796,-0.1402564623209095,-2.0187182463547457,10.0,1.0,0.9876536481702503,streaming_receding_h1,h1_strict,h1_strict_wrong_cell,strict_fold_local_streaming,-0.36100269615725405,0.5
2,stale_time,h1_strict,update_only,1,13633,3.1581654170413263,4.466320364997525,0.4889422575321225,0.48902494992238077,0.48902494992238077,3.0963014977109995,4.378831571259022,0.5087787008414699,0.5088474157638294,0.5088474157638294,-0.061863919330326755,-1.9979940382440422,10.0,1.0,0.9876536481702503,streaming_receding_h1,h1_strict,h1_strict_stale_time,strict_fold_local_streaming,-0.36100269615725405,0.5
2,stale_time,h1_strict,update_only,2,13298,4.197332201081511,5.935924124554788,0.7224287034021272,0.7225348759227117,0.7225348759227117,4.14208300965924,5.857789968735265,0.7297402724068278,0.7297913097623758,0.7297913097623758,-0.055249191422270805,-1.3338504152000574,10.0,1.0,0.9876536481702503,streaming_receding_h1,h1_strict,h1_strict_stale_time,strict_fold_local_streaming,-0.36100269615725405,0.5
2,stale_time,h1_strict,update_only,4,12631,5.460471218342811,7.72227245392834,0.8545428654344962,0.8546824053245193,0.8546824053245193,5.742869560830659,8.121644019866338,0.8392841897749787,0.8392629992518919,0.8392629992518919,0.28239834248784845,4.917373440169201,10.0,1.0,0.9876536481702503,streaming_receding_h1,h1_strict,h1_strict_stale_time,strict_fold_local_streaming,-0.36100269615725405,0.5
2,stale_time,h1_strict,update_only,6,11967,6.439225223734734,9.10643964258059,0.8918496702721835,0.8921373567569789,0.8921373567569789,6.947797820432563,9.825669906281961,0.8743591612530991,0.8744264501072796,0.8744264501072796,0.508572596697829,7.3199107090045645,10.0,1.0,0.9876536481702503,streaming_receding_h1,h1_strict,h1_strict_stale_time,strict_fold_local_streaming,-0.36100269615725405,0.5
2,real,h1_strict,update_only,1,13633,3.195758323522785,4.5194847631926285,0.4767372098809688,0.47678786848543675,0.47678786848543675,3.0963014977109995,4.378831571259022,0.5087787008414699,0.5088474157638294,0.5088474157638294,-0.09945682581178561,-3.212116968754851,1.0,1.5,0.9299744236826498,streaming_receding_h1,balanced_guard2,balanced_guard2_real,strict_fold_local_streaming,-1.985396597596984,2.0
2,real,h1_strict,update_only,2,13298,3.7875816406232703,5.356449324764767,0.7739204812514306,0.7740638512836036,0.7740638512836036,4.14208300965924,5.857789968735265,0.7297402724068278,0.7297913097623758,0.7297913097623758,0.35450136903596974,8.558528841872093,1.0,1.5,0.9299744236826498,streaming_receding_h1,balanced_guard2,balanced_guard2_real,strict_fold_local_streaming,-1.985396597596984,2.0
2,real,h1_strict,update_only,4,12631,4.84972285229573,6.85854383146735,0.8852576651762798,0.8853717143275094,0.8853717143275094,5.742869560830659,8.121644019866338,0.8392841897749787,0.8392629992518919,0.8392629992518919,0.8931467085349292,15.552272240808875,1.0,1.5,0.9299744236826498,streaming_receding_h1,balanced_guard2,balanced_guard2_real,strict_fold_local_streaming,-1.985396597596984,2.0
